1012404809,"Non-financial corporations and households","qx2069",,"qSR","Sectors"
1012404810,"Specified type of counterparty or subsector (1)","qx2070",,"qSR","Sectors"
1012404811,"Counterparties other than financial corporations and central banks","qx2071",,"qSR","Sectors"
1012404812,"Specified type of counterparty or subsector (2)","qx2072",,"qSR","Sectors"
1012404813,"Specified type of counterparty or subsector (3)","qx2073",,"qSR","Sectors"
1012404814,"Sectors other than Monetary financial institutions (MFIs)","qx2074",,"qSR","Sectors"
1012404815,"Monetary financial institutions (MFIs)","qx2075",,"qSR","Sectors"
1012404816,"Central banks, general governments","qx2076",,"qSR","Sectors"
1012404817,"Central banks and credit institutions","qx2077",,"qSR","Sectors"
1012404819,"Central governments, central banks and Public Sector Entities","qx2079",,"qSR","Sectors"
1012404821,"Global systemically important institutions (G-SIIs)","qx2011",,"qOR","Capital regulatory items"
1012404822,"Other systemically important institutions (O-SIIs)","qx2012",,"qOR","Capital regulatory items"
1012404823,"Institutions other than Global systemically important institutions (G-SIIs) and Other systemically important institutions (O-SIIs) ","qx2013",,"qOR","Capital regulatory items"
1012404824,"SME","qx2014",,"qOR","Capital regulatory items"
1012404825,"Counterparties other than SME","qx2015",,"qOR","Capital regulatory items"
1012404826,"Financial entities","qx2016",,"qOR","Capital regulatory items"
1012404827,"Large regulated financial entities and unregulated financial entities","qx2017",,"qOR","Capital regulatory items"
1012404828,"Regulatory assesment of type of entity","qEBF",,"_PR","Properties"
1012404829,"All relationships other than employee","qx2014",,"qRP","Related parties/Relationships"
1012404830,"Client","qx2015",,"qRP","Related parties/Relationships"
1012404831,"Employee","qx2016",,"qRP","Related parties/Relationships"
1012404832,"Relationships other than relevant undertakings of the same group considered in the group test regarding reclassification of investment firms as credit institutions","qx2017",,"qRP","Related parties/Relationships"
1012404833,"FMI, representative institution, other liquidity provider","qx2002",,"qRE","Resolution"
1012404834,"Entities other than the resolution entity","qx2003",,"qRE","Resolution"
1012404836,"Type of resolution creditor","qEBG",,"_PR","Properties"
1012404837,"Non-Qualified Central Clearing Counterparty","qx2018",,"qOR","Capital regulatory items"
1012404838,"Qualified Central Clearing Counterparty","qx2019",,"qOR","Capital regulatory items"
1012404839,"Intangible assets other than Goodwill","qx2030",,"qAI","Accounting items"
1012404840,"Not applicable/ All approaches","qx0",,"qAP","Approach"
1012404841,"Core approach","qx2000",,"qAP","Approach"
1012404842,"Main core approach","qx2001",,"qAP","Approach"
1012404843,"Method 1","qx2002",,"qAP","Approach"
1012404844,"Method 2","qx2003",,"qAP","Approach"
1012404845,"Fallback approach","qx2004",,"qAP","Approach"
1012404846,"Approach type","qEDD",,"_PR","Properties"
1012404847,"Aggregation method for AVAs","qEDE",,"_PR","Properties"
1012404848,"Measured at fair value","qx2010",,"qCM","Calculations"
1012404849,"Equity method","qx2011",,"qCM","Calculations"
1012404850,"Cost model","qx2012",,"qCM","Calculations"
1012404851,"Other than equity method","qx2013",,"qCM","Calculations"
1012404852,"Measured at cost based method or LOCOM","qx2014",,"qCM","Calculations"
1012404853,"Measured at LOCOM","qx2015",,"qCM","Calculations"
1012404854,"Fair value model","qx2016",,"qCM","Calculations"
1012404855,"Revaluation model","qx2017",,"qCM","Calculations"
1012404856,"Measurement method","qEDF",,"_PR","Properties"
1012404857,"Exposure class by approach for prudential purposes","qEEA",,"_PR","Properties"
1012404858,"Memo item: Retail - Other non-SME - with own estimates of LGD or conversion factors","qx2007",,"qAE","Exposure classes and Approaches"
1012404859,"Memo item: Retail - Other SME - with own estimates of LGD or conversion factors","qx2008",,"qAE","Exposure classes and Approaches"
1012404860,"Retail - Qualifying revolving - with own estimates of LGD or conversion factors","qx2009",,"qAE","Exposure classes and Approaches"
1012404861,"Memo item: Retail - Secured by immovable property non-SME - with own estimates of LGD or conversion factors","qx2010",,"qAE","Exposure classes and Approaches"
1012404862,"Memo item: Retail - Secured by immovable property SME - with own estimates of LGD or conversion factors","qx2011",,"qAE","Exposure classes and Approaches"
1012404863,"Corporates - Other without own estimates of LGD or conversion factors","qx2012",,"qAE","Exposure classes and Approaches"
1012404864,"Corporates - Other with own estimates of LGD or conversion factors","qx2013",,"qAE","Exposure classes and Approaches"
1012404865,"Corporates - Specialised Lending without own estimates of LGD or conversion factors","qx2014",,"qAE","Exposure classes and Approaches"
1012404866,"Corporates - Specialised Lending with own estimates of LGD or conversion factors","qx2015",,"qAE","Exposure classes and Approaches"
1012404869,"Institutions without own estimates of LGD or conversion factors","qx2018",,"qAE","Exposure classes and Approaches"
1012404871,"Central governments and central banks without own estimates of LGD or conversion factors","qx2020",,"qAE","Exposure classes and Approaches"
1012404872,"Central governments and central banks with own estimates of LGD and/or conversion factors","qx2021",,"qAE","Exposure classes and Approaches"
1012404873,"Total without own estimates of LGD or conversion factors","qx2022",,"qAE","Exposure classes and Approaches"
1012404874,"Total with own estimates of LGD and/or conversion factors","qx2023",,"qAE","Exposure classes and Approaches"
1012404875,"Not applicable/ All events","qx0",,"qET","Event type"
1012404876,"Reduction by diversification","qx2000",,"qET","Event type"
1012404877,"Event Type","qEEB",,"_PR","Properties"
1012404878,"Cash, cash balances at central banks and demand deposits at credit institutions","qx2143",,"qFI","Financial Instruments"
1012404879,"Cash balances at central banks","qx2144",,"qFI","Financial Instruments"
1012404880,"Demand deposits at credit institutions","qx2145",,"qFI","Financial Instruments"
1012404881,"Debt instruments","qx2146",,"qFI","Financial Instruments"
1012404882,"Other than cash, cash balances at central banks and demand deposits at credit institutions","qx2147",,"qFI","Financial Instruments"
1012404883,"Subject to impairment","qx2005",,"qIM","Impairment"
1012404884,"Not subject to impairment","qx2006",,"qIM","Impairment"
1012404885,"Property, plant and equipment","qx2004",,"qNF","Non-financial items"
1012404886,"Investment property","qx2005",,"qNF","Non-financial items"
1012404887,"Investment property and property, plan and equipment","qx2006",,"qNF","Non-financial items"
1012404888,"Non-Significant Investment","qx2020",,"qOR","Capital regulatory items"
1012404889,"Significant Investment","qx2021",,"qOR","Capital regulatory items"
1012404890,"Significant Investment and Non-Significant Investment","qx2022",,"qOR","Capital regulatory items"
1012404891,"Post-diversification","qx2023",,"qOR","Capital regulatory items"
1012404892,"Pre-diversification","qx2024",,"qOR","Capital regulatory items"
1012404893,"AVAs benefit","qx2025",,"qOR","Capital regulatory items"
1012404894,"< 90%","qx2027",,"qPC","Percentages"
1012404895,"Percentage of reduction","qEEE",,"_PR","Properties"
1012404896,"Not applicable/All portfolios","qx0",,"qPL","Portfolio"
1012404897,"Banking and trading book","qx2000",,"qPL","Portfolio"
1012404898,"Banking book","qx2001",,"qPL","Portfolio"
1012404899,"Trading book","qx2002",,"qPL","Portfolio"
1012404900,"Financial assets at fair value through other comprehensive income","qx2004",,"qPL","Portfolio"
1012404901,"Portfolios other than alternative correlation trading portfolio (non-ACTP)","qx2005",,"qPL","Portfolio"
1012404902,"Alternative correlation trading portfolio (ACTP)","qx2006",,"qPL","Portfolio"
1012404903,"Accounting portfolio for assets and liabilities measured at fair value","qx2007",,"qPL","Portfolio"
1012404904,"Accounting portfolios measured at fair value","qx2008",,"qPL","Portfolio"
1012404905,"Classified as held for sale","qx2009",,"qPL","Portfolio"
1012404906,"Financial liabilities held for trading","qx2010",,"qPL","Portfolio"
1012404907,"Trading financial liabilities","qx2011",,"qPL","Portfolio"
1012404908,"Financial liabilities designated at fair value through profit or loss","qx2012",,"qPL","Portfolio"
1012404909,"Hedge accounting","qx2013",,"qPL","Portfolio"
1012404910,"Other than classified as held for sale","qx2014",,"qPL","Portfolio"
1012404911,"Accounting portfolio for assets measured at fair value","qx2015",,"qPL","Portfolio"
1012404912,"Non-trading non-derivative financial assets measured at fair value through profit or loss","qx2016",,"qPL","Portfolio"
1012404913,"Non-trading non-derivative financial assets measured at fair value through equity","qx2017",,"qPL","Portfolio"
1012404914,"Other non-trading non-derivative financial assets measured at fair value other than through profit or loss or equity","qx2018",,"qPL","Portfolio"
1012404915,"Financial assets held for trading","qx2020",,"qPL","Portfolio"
1012404916,"Trading financial assets","qx2021",,"qPL","Portfolio"
1012404917,"Non-trading financial assets mandatorily at fair value through profit or loss","qx2022",,"qPL","Portfolio"
1012404918,"Financial assets designated at fair value through profit or loss","qx2023",,"qPL","Portfolio"
1012404919,"Non-trading financial assets mandatorily at fair value through profit or loss, financial assets designated at fair value through profit or loss or from non-trading financial assets measured at fair value through profit or loss","qx2025",,"qPL","Portfolio"
1012404920,"Non-trading financial assets measured at fair value through profit or loss","qx2026",,"qPL","Portfolio"
1012404921,"Financial assets at fair value through other comprehensive income, non-trading non-derivative financial assets measured at fair value to equity","qx2027",,"qPL","Portfolio"
1012404922,"Accounting portfolios for financial assets","qx2029",,"qPL","Portfolio"
1012404923,"Financial assets at amortised cost","qx2030",,"qPL","Portfolio"
1012404924,"Non-trading non-derivative financial assets measured at a cost-based method","qx2031",,"qPL","Portfolio"
1012404925,"Other non-trading non-derivative financial assets","qx2032",,"qPL","Portfolio"
1012404926,"Financial liabilities held for trading, trading financial liabilities","qx2033",,"qPL","Portfolio"
1012404927,"Accounting portfolios for trading financial instruments","qx2036",,"qPL","Portfolio"
1012404928,"Accounting portfolios for financial liabilities other than classified as held for sale","qx2037",,"qPL","Portfolio"
1012404929,"Accounting portfolios for financial assets under IFRS, Accounting portfolio for financial assets under GAAP, Accounting portfolio for financial liabilities other than classified as held for sale","qx2038",,"qPL","Portfolio"
1012404930,"Accounting portfolios for financial assets under IFRS","qx2039",,"qPL","Portfolio"
1012404931,"Accounting portfolios for financial assets under GAAP","qx2040",,"qPL","Portfolio"
1012404932,"Accounting portfolios for financial instruments not measured at fair value through profit or loss","qx2041",,"qPL","Portfolio"
1012404933,"Trading financial assets, Trading financial liabilities","qx2042",,"qPL","Portfolio"
1012404934,"Financial assets designated at fair value through profit or loss, Financial liabilities designated at fair value through profit or loss","qx2043",,"qPL","Portfolio"
1012404935,"Accounting portfolios for non-trading financial instruments","qx2044",,"qPL","Portfolio"
1012404936,"Accounting portfolios for financial assets other than classified as held for sale","qx2045",,"qPL","Portfolio"
1012404937,"Investments in subsidiaries, joint ventures and associates","qx2046",,"qPL","Portfolio"
1012404938,"Financial liabilities at amortised cost","qx2047",,"qPL","Portfolio"
1012404939,"Non-trading non-derivative financial liabilities measured at a cost-based method","qx2048",,"qPL","Portfolio"
1012404940,"Financial assets other than Held for trading and Trading Financial Assets","qx2050",,"qPL","Portfolio"
1012404941,"Financial assets at fair value other than Held for trading and Trading Financial Assets","qx2051",,"qPL","Portfolio"
1012404943,"Management of credit risk","qx2053",,"qPL","Portfolio"
1012404944,"Accounting portfolios for financial assets measured at cost based methods","qx2054",,"qPL","Portfolio"
1012404945,"Accounting portfolios for financial assets measured at cost based methods, excluding cash and cash balances at central banks and other demand deposits","qx2055",,"qPL","Portfolio"
1012404946,"Accounting portfolios for financial assets measured at fair value through equity","qx2056",,"qPL","Portfolio"
1012404947,"Accounting portfolios for financial assets at fair value or strict LOCOM","qx2057",,"qPL","Portfolio"
1012404948,"Accounting portfolio for financial assets excluding financial assets held for trading and trading financial assets","qx2058",,"qPL","Portfolio"
1012404949,"Accounting portfolio for financial assets other than classified as held for sale, excluding financial assets held for trading and trading financial assets","qx2059",,"qPL","Portfolio"
1012404950,"Non-trading non-derivative financial assets","qx2060",,"qPL","Portfolio"
1012404951,"Accounting portfolio for financial liabilities under GAAP","qx2063",,"qPL","Portfolio"
1012404952,"Accounting portfolio for financial assets under GAAP","qx2064",,"qPL","Portfolio"
1012404956,"Available-for-sale financial assets, Trading financial assets","qx2069",,"qPL","Portfolio"
1012404957,"Available-for-sale financial assets","qx2070",,"qPL","Portfolio"
1012404959,"Prudential portfolio","qEEF",,"_PR","Properties"
1012404960,"Accounting portfolio","qEEG",,"_PR","Properties"
1012404961,"Fair value option designation","qEFA",,"_PR","Properties"
1012404963,"Not applicable/All portfolios & Own funds","qx0",,"qPO","Portfolio & Own funds"
1012404965,"Banking book","qx2001",,"qPO","Portfolio & Own funds"
1012404966,"Not subject to own funds requirements","qx2002",,"qPO","Portfolio & Own funds"
1012404968,"Prudential portfolio & Own funds","qEFC",,"_PR","Properties"
1012404969,"On demand (call)","qx2033",,"qPR","Product characteristics"
1012404970,"Upon designation","qx2037",,"qTI","Time interval"
1012404971,"After designation","qx2038",,"qTI","Time interval"
1012404972,"Point in time measurement","qEFD",,"_PR","Properties"
1012404973,"Significance of the investment","qEEC",,"_PR","Properties"
1012404974,"Diversification","qEED",,"_PR","Properties"
1012404975,"Methodology","qx2005",,"qAP","Approach"
1012404976,"10-day horizon computation method","qx2006",,"qAP","Approach"
1012404977,"Data Weighting","qx2007",,"qAP","Approach"
1012404978,"Reference period for SVaR calculation","qx2008",,"qAP","Approach"
1012404979,"Headcount","qx2018",,"qCM","Calculations"
1012404980,"Exposure weighted average","qx2019",,"qCM","Calculations"
1012404981,"Arithmetic average","qx2020",,"qCM","Calculations"
1012404982,"Negative loss adjustment","qx2001",,"qET","Event type"
1012404983,"FMI services","qx2004",,"qMA","Type of market"
1012404984,"Information system","qx2007",,"qNF","Non-financial items"
1012404985,"Valuation model and sensitivities definition","qx2026",,"qOR","Capital regulatory items"
1012404986,"Length of observation period","qx2027",,"qOR","Capital regulatory items"
1012404987,"Regulatory add-on multiplication factor","qx2028",,"qOR","Capital regulatory items"
1012404988,"Backtesting add-on multiplication factor","qx2029",,"qOR","Capital regulatory items"
1012404989,"Modelling factors","qx2030",,"qOR","Capital regulatory items"
1012404990,"Source of LGDs","qx2031",,"qOR","Capital regulatory items"
1012404991,"Source of PDs","qx2032",,"qOR","Capital regulatory items"
1012404992,"Source of transition matrices","qx2033",,"qOR","Capital regulatory items"
1012404993,"Own funds requirements","qEGG",,"_PR","Properties"
1012404995,"Insolvency rank","qx2034",,"qPR","Product characteristics"
1012404996,"Insolvency ranking","qFAB",,"_PR","Properties"
1012404997,"During the year","qx2032",,"qRF","Reference period"
1012404998,"Liquidity perimeter","qx2018",,"qRP","Related parties/Relationships"
1012404999,"Counterparty","qx2019",,"qRP","Related parties/Relationships"
1012405000,"Originator","qx2020",,"qRP","Related parties/Relationships"
1012405001,"Institutional protection scheme (IPS)","qx2021",,"qRP","Related parties/Relationships"
1012405002,"Communication service provider other than FMI proprietary and SWIFT","qx2022",,"qRP","Related parties/Relationships"
1012405003,"Investee","qx2023",,"qRP","Related parties/Relationships"
1012405004,"Holding company","qx2024",,"qRP","Related parties/Relationships"
1012405005,"Clearing member","qx2025",,"qRP","Related parties/Relationships"
1012405006,"Client of IF","qx2026",,"qRP","Related parties/Relationships"
1012405007,"Role of the instituiton","qFED",,"_PR","Properties"
1012405008,"Economic function","qx2026",,"qTA","Type of Activity"
1012405009,"Core business line","qx2027",,"qTA","Type of Activity"
1012405010,"Transactions","qx2028",,"qTA","Type of Activity"
1012405011,"Securities settlement (internal and external)","qx2029",,"qTA","Type of Activity"
1012405012,"Other services needed for access to FMI","qx2030",,"qTA","Type of Activity"
1012405013,"Services provided to FMI / representative institution","qx2031",,"qTA","Type of Activity"
1012405014,"Type of business line","qFEA",,"_PR","Properties"
1012405015,"Type of investment services and activities","qFFA",,"_PR","Properties"
1012405016,"FMI","qx2025",,"qTE","Type of Entity"
1012405017,"Intermediary facilitating access to an FMI","qx2026",,"qTE","Type of Entity"
1012405018,"Name of other service provider enabling access to FMI","qx2027",,"qTE","Type of Entity"
1012405019,"Credit rating agency","qx2028",,"qTE","Type of Entity"
1012405020,"Institution","qx2001",,"qSX","Sectors, Exposure classes and Types of Entity"
1012405021,"Point of contact(s) at FMI/ intermediary for matters related to resolution of the entity","qx2005",,"qRE","Resolution"
1012405022,"Type of resolution-related intermediary","qFFG",,"_PR","Properties"
1012405023,"Cash withdrawals","qx2001",,"qPY","Payments"
1012405025,"Payment transactions excluding cash withdrawals","qx2003",,"qPY","Payments"
1012405026,"Not applicable/ All geographical areas and International Organisations ","qx0",,"qIG","Geographical areas and International Organisations"
1012405027,"Not applicable/ All credit protections","qx0",,"qCP","Credit protection"
1012405030,"Issuer","qx2027",,"qRP","Related parties/Relationships"
1012405031,"Role in the securitisation process","qHLO",,"_PR","Properties"
1012405033,"Institution or equivalent","qEFE",,"_PR","Properties"
1012405034,"Is a transaction where there is an exposure to underlying assets","qEFF",,"_PR","Properties"
1012405035,"Compliance with Art. 129 CRR","qEFG",,"_PR","Properties"
1012405036,"Joint decision","qEGA",,"_PR","Properties"
1012405037,"VaR + SVaR model applicable","qEGB",,"_PR","Properties"
1012405038,"IRC Model applicable","qEGD",,"_PR","Properties"
1012405039,"CT model applicable","qEGE",,"_PR","Properties"
1012405040,"Use of 2% threshold","qEGF",,"_PR","Properties"
1012405041,"Is intragroup transaction","qFAD",,"_PR","Properties"
1012405042,"Is an institution with a public development unit","qFAE",,"_PR","Properties"
1012405043,"Is the public development credit institution / unit  guaranteed by  a central government","qFAF",,"_PR","Properties"
1012405044,"Is the public development credit institution / unit  guaranteed by  a regional government","qFAG",,"_PR","Properties"
1012405045,"Is the public development credit institution / unit  guaranteed by  a local authority","qFBA",,"_PR","Properties"
1012405046,"Is the viability of the public development credit institution/unit protected","qFBB",,"_PR","Properties"
1012405047,"Are the credit institutions' own funds requirements, funding requirements or promotional loans granted directly guaranteed?","qFBC",,"_PR","Properties"
1012405048,"Are the credit institutions' own funds requirements, funding requirements or promotional loans granted indirectly guaranteed?","qFBD",,"_PR","Properties"
1012405049,"Represents a critical function","qFBE",,"_PR","Properties"
1012405050,"Comments","qFBG",,"_PR","Properties"
1012405051,"STS securitisation","qFCA",,"_PR","Properties"
1012405052,"STS securitisation qualifying for differentiated capital treatment","qFCB",,"_PR","Properties"
1012405053,"Is collateralised","qFCC",,"_PR","Properties"
1012405054,"Is included in prudential consolidation perimeter","qFCD",,"_PR","Properties"
1012405055,"Article 10 Waiver granted","qFCE",,"_PR","Properties"
1012405056,"Relevant legal entity","qFCF",,"_PR","Properties"
1012405057,"Conditions of Article 273a (4) CRR met","qFCG",,"_PR","Properties"
1012405058,"Is a currency in which transactions / contracts are denominated","qFDB",,"_PR","Properties"
1012405059,"Compliance with the retention requirement","qFDC",,"_PR","Properties"
1012405060,"Communication provider is FMI proprietary","qFDD",,"_PR","Properties"
1012405061,"Communication provider is SWIFT","qFDE",,"_PR","Properties"
1012405062,"Entity is included in the resolution group of reporting entity","qFDF",,"_PR","Properties"
1012405063,"Entity makes use of 'de minimis' subordination exemption for TLAC","qFDG",,"_PR","Properties"
1012405064,"Simplified reporting","qFEB",,"_PR","Properties"
1012405065,"Is material amendment?","qFEC",,"_PR","Properties"
1012405066,"Renewability","qFEE",,"_PR","Properties"
1012405067,"Legal opinion","qFEF",,"_PR","Properties"
1012405068,"Is a relevant third country branch","qFEG",,"_PR","Properties"
1012405069,"Derogations applied","qFFB",,"_PR","Properties"
1012405070,"Waiver benefits","qFFC",,"_PR","Properties"
1012405071,"Is subsidiary of EU parent institution?","qFFE",,"_PR","Properties"
1012405072,"Number of loss events ","qFFF",,"_PR","Properties"
1012405073,"Number of loss events subject to loss adjustments ","qFGA",,"_PR","Properties"
1012405074,"Maturity (days)","qFGB",,"_PR","Properties"
1012405075,"Number of counterparties","qFGC",,"_PR","Properties"
1012405076,"Number of exposures","qFGD",,"_PR","Properties"
1012405077,"Number of obligors","qFGE",,"_PR","Properties"
1012405078,"Number of overshootings","qFGG",,"_PR","Properties"
1012405079,"Internal credit rating","qGAA",,"_PR","Properties"
1012405080,"Number of facilities","qGAB",,"_PR","Properties"
1012405081,"Length of prudent exit period","qGAC",,"_PR","Properties"
1012405082,"Numeric indicator of criticality assessment of economic functions","qGAD",,"_PR","Properties"
1012405083,"Number of transactions","qGAE",,"_PR","Properties"
1012405084,"Number of tranches","qGAF",,"_PR","Properties"
1012405085,"Number of instruments","qGAG",,"_PR","Properties"
1012405086,"Number of collaterals obtained by taking possession","qGBA",,"_PR","Properties"
1012405087,"Number of staff","qGBB",,"_PR","Properties"
1012405088,"Number of ATMs","qGBD",,"_PR","Properties"
1012405089,"Number of accounts","qGBE",,"_PR","Properties"
1012405090,"Maturity (years)","qGCA",,"_PR","Properties"
1012405091,"Number of obligors defaulted","qGCF",,"_PR","Properties"
1012405092,"Renewal frequency","qGCG",,"_PR","Properties"
1012405093,"Number of underlying liabilities","qGDA",,"_PR","Properties"
1012405094,"Number of underwritten transactions","qGDB",,"_PR","Properties"
1012405095,"Number of institutions","qGDC",,"_PR","Properties"
1012405096,"Name of Holding entity","qGDF",,"_PR","Properties"
1012405097,"Credit rating","qGEC",,"_PR","Properties"
1012405098,"Name of the valuation model","qGEE",,"_PR","Properties"
1012405099,"IRBA Risk parameter","qGEF",,"_PR","Properties"
1012405100,"Name of Investee","qGFE",,"_PR","Properties"
1012405101,"Business unit","qGFF",,"_PR","Properties"
1012405102,"Name of product/group of products","qGFG",,"_PR","Properties"
1012405103,"Name of underlying","qGGB",,"_PR","Properties"
1012405104,"Unit measure of concentrated valutation position","qGGC",,"_PR","Properties"
1012405105,"Name of valuation model","qGGD",,"_PR","Properties"
1012405106,"Name of intermediary facilitating access to an FMI","qGGE",,"_PR","Properties"
1012405107,"Name of information system","qHHK",,"_PR","Properties"
1012405110,"Currency in which the transaction / contract is denominated (string)","qHIK",,"_PR","Properties"
1012405111,"External Rating Equivalent","qHIL",,"_PR","Properties"
1012405112,"Type of instrument (free text)","qHIM",,"_PR","Properties"
1012405113,"Contract recognises write down and conversion powers","qHJI",,"_PR","Properties"
1012405114,"Reasons for BRRD waiver granted","qHJJ",,"_PR","Properties"
1012405115,"Contact person","qHJN",,"_PR","Properties"
1012405116,"Email","qHKL",,"_PR","Properties"
1012405117,"Telephone","qHKM",,"_PR","Properties"
1012405118,"Contract/instrument description","qHLH",,"_PR","Properties"
1012405119,"Category  of the impracticability","qHLL",,"_PR","Properties"
1012405120,"Reasons for meeting the conditions of impracticability","qHLM",,"_PR","Properties"
1012405121,"Reasons for meeting the category of impracticability","qHLN",,"_PR","Properties"
1012405122,"Name of entity (IF group test)","qHMH",,"_PR","Properties"
1012405123,"Name of relevant undertaking or of the legal entity to which the relevant third country branch belongs","qHMI",,"_PR","Properties"
1012405125,"Legal final maturity date","qGDD",,"_PR","Properties"
1012405126,"First call date","qGDE",,"_PR","Properties"
1012405127,"Date of latest approval","qGEB",,"_PR","Properties"
1012405128,"First foreseeable termination date","qGEG",,"_PR","Properties"
1012405129,"Origination date of the securitisation","qGFB",,"_PR","Properties"
1012405130,"Date of latest issuance","qGFD",,"_PR","Properties"
1012405131,"Date of accounting","qHHH",,"_PR","Properties"
1012405132,"Date of occurrence","qHHI",,"_PR","Properties"
1012405133,"Date of discovery","qHHJ",,"_PR","Properties"
1012405134,"Reference period for daily averages (first day)","qHIH",,"_PR","Properties"
1012405135,"Reference period for daily averages (last day)","qHII",,"_PR","Properties"
1012405136,"Reference date","qHIJ",,"_PR","Properties"
1012405137,"Date of issuance","qHIN",,"_PR","Properties"
1012405138,"Earliest date of redemption","qHJH",,"_PR","Properties"
1012405139,"Entry date","qHJL",,"_PR","Properties"
1012405140,"Date of communication of requirements to the institution","qHJM",,"_PR","Properties"
1012405141,"Reference period for the MREL calibration","qHKH",,"_PR","Properties"
1012405142,"Transition date for MREL compliance","qHKI",,"_PR","Properties"
1012405143,"MREL decision date","qHKJ",,"_PR","Properties"
1012405144,"MREL compliance date","qHKK",,"_PR","Properties"
1012405145,"Final maturity date","qHKN",,"_PR","Properties"
1012405146,"Notification date","qHLI",,"_PR","Properties"
1012405147,"Reference date of the impracticability of contractual recognition of bail-in","qHLJ",,"_PR","Properties"
1012405148,"Reference date for liability insolvency classes","qHLK",,"_PR","Properties"
1012405150,"Code of level of consolidation","qGDG",,"_PR","Properties"
1012405151,"Entity code","qGEA",,"_PR","Properties"
1012405152,"Identifier of the securitisation","qGED",,"_PR","Properties"
1012405153,"Internal model identification","qGFA",,"_PR","Properties"
1012405154,"Contract identifier","qGGF",,"_PR","Properties"
1012405155,"Identifier of the security","qGGG",,"_PR","Properties"
1012405156,"Notification ID","qHJK",,"_PR","Properties"
1012405157,"Off balance sheet items and derivatives other than direct credit substitutes, interest rate swaps and currency rate swaps and liquidity facilities","qx2000",,"qAF","AI, FI"
1012405158,"not applicable","qx0",,"qAF","AI, FI"
1012405159,"Accounting items and Financial instruments","qLJI",,"_PR","Properties"
1012405160,"Type of equity issued","qLJJ",,"_PR","Properties"
1012405161,"Accounting items and Financial instruments that generates income or expense","qLJK",,"_PR","Properties"
1012405162,"Accounting items, Financial instruments and Collateralization and guarantees characteristic","qLJL",,"_PR","Properties"
1012405164,"Income (net)","qx2031",,"qAI","Accounting items"
1012405165,"Direct credit substitutes","qx2032",,"qAI","Accounting items"
1012405167,"Commitments","qx2034",,"qAI","Accounting items"
1012405168,"Regular-way sales awaiting settlement","qx2035",,"qAI","Accounting items"
1012405169,"Collateral obtained by taking possession","qx2036",,"qAI","Accounting items"
1012405170,"Internal hedging","qx2037",,"qAI","Accounting items"
1012405172,"Financial guarantees","qx2039",,"qAI","Accounting items"
1012405173,"Accounting items that generates income or expense","qLJM",,"_PR","Properties"
1012405174,"Type of equity","qLJN",,"_PR","Properties"
1012405175,"Type of prudential filters","qLKH",,"_PR","Properties"
1012405176,"Type of accounting items that generates the deferred tax liability","qLKI",,"_PR","Properties"
1012405178,"Type of assets","qLKK",,"_PR","Properties"
1012405179,"Type of liabilities","qLKL",,"_PR","Properties"
1012405181,"Type of accounting items generating transitional adjustments","qLKN",,"_PR","Properties"
1012405182,"Type of hedge","qLLH",,"_PR","Properties"
1012405183,"Type of income or expense","qLLI",,"_PR","Properties"
1012405184,"Accounting items that generates the provision","qLLJ",,"_PR","Properties"
1012405185,"Type of component","qLLK",,"_PR","Properties"
1012405186,"Accounting items generating other comprehensive income","qLLL",,"_PR","Properties"
1012405187,"Type of accounting items revaluated","qLLM",,"_PR","Properties"
1012405188,"Accounting classification of the income /expense","qLLN",,"_PR","Properties"
1012405189,"Covered/Not covered by provisions","qLMH",,"_PR","Properties"
1012405190,"Accounting items used as collateral or guarantee received","qLMI",,"_PR","Properties"
1012405191,"Accounting items generating financial flows","qLMJ",,"_PR","Properties"
1012405192,"Rigth-of-use assets","qLMK",,"_PR","Properties"
1012405193,"(Sub-)Type of expense","qLML",,"_PR","Properties"
1012405194,"Accounting items used as a source of encumberance","qLMM",,"_PR","Properties"
1012405197,"Accounting items and own funds generating transitional provisions","qLNI",,"_PR","Properties"
1012405198,"Floor","qx2009",,"qAP","Approach"
1012405199,"Trade date accounting ","qx2010",,"qAP","Approach"
1012405200,"Settlement date approach","qx2011",,"qAP","Approach"
1012405201,"SEC-ERBA (external rating based approach for securitisation)","qx2012",,"qAP","Approach"
1012405202,"SEC-SA (standardised approach for securitisation)","qx2013",,"qAP","Approach"
1012405203,"SA-CCR or Simplified SA-CCR","qx2014",,"qAP","Approach"
1012405204,"Methods to determine exposure values","qLNJ",,"_PR","Properties"
1012405205,"Approach for prudential purposes","qLNK",,"_PR","Properties"
1012405208,"Accounting items, Non-financial items, Type of activity and Type of risk items generating income or expense","qMHH",,"_PR","Properties"
1012405209,"Variation margin ","qx2033",,"qCG","Collateralization and guarantees characteristics"
1012405210,"Margin agreement status","qMHJ",,"_PR","Properties"
1012405211,"Type of collateral generating financial flows","qMHK",,"_PR","Properties"
1012405215,"Value after adjustments and provisions","qx2024",,"qCM","Calculations"
1012405216,"Last measure","qx2025",,"qCM","Calculations"
1012405217,"Valuation using mortgage lending value","qx2026",,"qCM","Calculations"
1012405218,"Weighted before cap","qx2027",,"qCM","Calculations"
1012405219,"Capped value","qx2028",,"qCM","Calculations"
1012405222,"Not considering the effect of NICA and cash variation margin","qx2031",,"qCM","Calculations"
1012405223,"Multiplier at 1","qx2032",,"qCM","Calculations"
